_id,name,age,sex,martial_status,education,schooling_status,AADHAR_No,has_bank_acc,is_computer_literate,has_SSP,health_prob,has_MNREGA,SHG,occupations,__id,marital_status,crop_name,crop_area_prev_yr_acre,productivity_in_quintals_per_acre
63ee72d9e148ca85bf20e785,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63ee72d8e148ca85bf20e77f,U,,,
63ee72dae148ca85bf20e78c,,,,,,,,,,,,,,,63ee72d8e148ca85bf20e77f,,rice,0.2,3.0
63ee732de148ca85bf20e794,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63ee732ce148ca85bf20e791,U,,,
63ee732de148ca85bf20e795,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63ee732ce148ca85bf20e791,U,,,
63ee732de148ca85bf20e796,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63ee732ce148ca85bf20e791,U,,,
63ee732de148ca85bf20e797,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63ee732ce148ca85bf20e791,U,,,
63ee732ee148ca85bf20e79e,,,,,,,,,,,,,,,63ee732ce148ca85bf20e791,,rice,0.2,3.0
63eef7343da2a55bd3bee06c,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63eef7333da2a55bd3bee069,U,,,
63eef7343da2a55bd3bee06d,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63eef7333da2a55bd3bee069,U,,,
63eef7343da2a55bd3bee06e,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63eef7333da2a55bd3bee069,U,,,
63eef7343da2a55bd3bee06f,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63eef7333da2a55bd3bee069,U,,,
63eef7363da2a55bd3bee076,,,,,,,,,,,,,,,63eef7333da2a55bd3bee069,,rice,0.2,3.0
63ef06ceaf4fa96bae06a271,Ksquare 1,21.0,Male,,Not Literate,Going to AWC,831747943287,True,True,No Pension,no,True,True,Farming on own Land,63ef06cdaf4fa96bae06a26e,Not Married,,,
63ef06ceaf4fa96bae06a272,jkahskj,21.0,Male,,Not Literate,Going to AWC,324234234,True,True,No Pension,asdad,True,True,Farming on own Land,63ef06cdaf4fa96bae06a26e,Not Married,,,
63ef06ceaf4fa96bae06a273,0,0.0,Male,,Not Literate,Going to AWC,0,True,True,No Pension,0,True,True,Farming on own Land,63ef06cdaf4fa96bae06a26e,Not Married,,,
63ef06d0af4fa96bae06a27a,,,,,,,,,,,,,,,63ef06cdaf4fa96bae06a26e,,aljhdljbd,9283.0,324.0
63ef06d0af4fa96bae06a27b,,,,,,,,,,,,,,,63ef06cdaf4fa96bae06a26e,,kjafh,3024.0,9034.0
63ef06d0af4fa96bae06a27c,,,,,,,,,,,,,,,63ef06cdaf4fa96bae06a26e,,0,0.0,0.0
63ef0fad0ac63f0080724960,0,0.0,Male,,Not Literate,Going to AWC,0,True,True,No Pension,None,True,True,Farming on own Land,63ef0fac0ac63f008072495d,Not Married,,,
63ef0fae0ac63f0080724967,,,,,,,,,,,,,,,63ef0fac0ac63f008072495d,,0,0.0,0.0
63ef117d5669ae655ace8e74,Mayuresh,20.0,Male,,College,3 year,1234,True,True,True,None,True,True,Student,63ef117c5669ae655ace8e71,U,,,
63ef117d5669ae655ace8e75,Anmol,20.0,Male,,College,3 year,2345,True,True,True,None,True,True,Student,63ef117c5669ae655ace8e71,U,,,
63ef117d5669ae655ace8e76,Hemanth,20.0,Male,,College,3 year,3456,True,True,True,None,True,True,Student,63ef117c5669ae655ace8e71,U,,,
63ef117d5669ae655ace8e77,Gargi,20.0,Female,,College,3 year,4567,True,True,True,None,True,True,Student,63ef117c5669ae655ace8e71,U,,,
63ef117e5669ae655ace8e7e,,,,,,,,,,,,,,,63ef117c5669ae655ace8e71,,rice,0.2,3.0
63ef2635d52296fb9edaba23,string,0.0,string,,string,string,string,True,True,string,string,True,True,string,63ef2634d52296fb9edaba20,string,,,
63ef2e06d854fb136485ac74,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63ef2e05d854fb136485ac71,U,,,
63ef2e06d854fb136485ac75,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63ef2e05d854fb136485ac71,U,,,
63ef2e06d854fb136485ac76,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63ef2e05d854fb136485ac71,U,,,
63ef2e06d854fb136485ac77,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63ef2e05d854fb136485ac71,U,,,
63ef2e08d854fb136485ac7e,,,,,,,,,,,,,,,63ef2e05d854fb136485ac71,,rice,0.2,3.0
63ef2e5cc38516a6ab2f7f9e,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63ef2e5bc38516a6ab2f7f9b,U,,,
63ef2e5cc38516a6ab2f7f9f,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63ef2e5bc38516a6ab2f7f9b,U,,,
63ef2e5cc38516a6ab2f7fa0,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63ef2e5bc38516a6ab2f7f9b,U,,,
63ef2e5cc38516a6ab2f7fa1,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63ef2e5bc38516a6ab2f7f9b,U,,,
63ef30dee1a64cc9c79968df,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63ef30dde1a64cc9c79968dc,U,,,
63ef30dee1a64cc9c79968e0,Anmol,20.0,Male,,College,3 year,test_sub,True,True,no pension,None,True,True,Student,63ef30dde1a64cc9c79968dc,U,,,
63ef30dee1a64cc9c79968e1,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63ef30dde1a64cc9c79968dc,U,,,
63ef30dee1a64cc9c79968e2,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63ef30dde1a64cc9c79968dc,U,,,
63ef3a4cc5033ab935898129,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63ef3a4bc5033ab935898126,U,,,
63ef3a4cc5033ab93589812a,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63ef3a4bc5033ab935898126,U,,,
63ef3a4cc5033ab93589812b,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63ef3a4bc5033ab935898126,U,,,
63ef3a4cc5033ab93589812c,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63ef3a4bc5033ab935898126,U,,,
63ef3e2f4dbde13863de5879,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63ef3e2e4dbde13863de5876,U,,,
63ef3e2f4dbde13863de587a,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63ef3e2e4dbde13863de5876,U,,,
63ef3e2f4dbde13863de587b,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63ef3e2e4dbde13863de5876,U,,,
63ef3e2f4dbde13863de587c,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63ef3e2e4dbde13863de5876,U,,,
63ef4393a98de2e593d6e968,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63ef4391a98de2e593d6e965,U,,,
63ef4393a98de2e593d6e969,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63ef4391a98de2e593d6e965,U,,,
63ef4393a98de2e593d6e96a,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63ef4391a98de2e593d6e965,U,,,
63ef4393a98de2e593d6e96b,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63ef4391a98de2e593d6e965,U,,,
63ef45bbfb727652feaf8870,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63ef45bbfb727652feaf886d,U,,,
63ef45bbfb727652feaf8871,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63ef45bbfb727652feaf886d,U,,,
63ef45bbfb727652feaf8872,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63ef45bbfb727652feaf886d,U,,,
63ef45bbfb727652feaf8873,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63ef45bbfb727652feaf886d,U,,,
63ef4682fb727652feaf8880,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63ef4681fb727652feaf887d,U,,,
63ef4682fb727652feaf8881,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63ef4681fb727652feaf887d,U,,,
63ef4682fb727652feaf8882,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63ef4681fb727652feaf887d,U,,,
63ef4682fb727652feaf8883,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63ef4681fb727652feaf887d,U,,,
63ef4a8797d04c6dacd9658e,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63ef4a8697d04c6dacd9658b,U,,,
63ef4a8797d04c6dacd9658f,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63ef4a8697d04c6dacd9658b,U,,,
63ef4a8797d04c6dacd96590,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63ef4a8697d04c6dacd9658b,U,,,
63ef4a8797d04c6dacd96591,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63ef4a8697d04c6dacd9658b,U,,,
63ef4b667e5c39eee83ade0f,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63ef4b657e5c39eee83ade0c,U,,,
63ef4b667e5c39eee83ade10,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63ef4b657e5c39eee83ade0c,U,,,
63ef4b667e5c39eee83ade11,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63ef4b657e5c39eee83ade0c,U,,,
63ef4b667e5c39eee83ade12,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63ef4b657e5c39eee83ade0c,U,,,
63ef4b7e4f653c839404e083,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63ef4b7d4f653c839404e080,U,,,
63ef4b7e4f653c839404e084,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63ef4b7d4f653c839404e080,U,,,
63ef4b7e4f653c839404e085,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63ef4b7d4f653c839404e080,U,,,
63ef4b7e4f653c839404e086,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63ef4b7d4f653c839404e080,U,,,
63ef4c184f653c839404e095,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63ef4c174f653c839404e092,U,,,
63ef4c184f653c839404e096,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63ef4c174f653c839404e092,U,,,
63ef4c184f653c839404e097,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63ef4c174f653c839404e092,U,,,
63ef4c184f653c839404e098,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63ef4c174f653c839404e092,U,,,
63efbd8c7c2ae0b18f1870ff,hemanth,25.0,Male,,Completed Class 12th,College,Yes,True,True,Old Age Pension,"fever, too tall",True,True,Salaried Employment in Government,63efbd8b7c2ae0b18f1870fc,Married,,,
63efbd8c7c2ae0b18f187100,mayuress,23.0,Male,,ITI Diploma,Not Going,Yes,True,True,No Pension,none,True,True,Salaried Employment in Private Sector,63efbd8b7c2ae0b18f1870fc,Not Married,,,
63efce8b5fd5a16197b936cb,lkshbv,4.0,Female,,Literate,School,923864293,True,True,Widow Pension,wlfjhbwsc,False,True,Animal Husbandry,63efce8a5fd5a16197b936c8,Not Married,,,
63efcf895fd5a16197b936d8,kuhfgkh,9.0,Male,,Completed Class 10th,School,87687,True,True,Old Age Pension,lugk,True,True,Salaried Employment in Government,63efcf885fd5a16197b936d5,Not Married,,,
63f03e3c98b03e35a0860cac,kuasgka,809.0,Male,,Not Literate,College,739827,True,True,Widow Pension,lhkaekca,True,True,Animal Husbandry,63f03e3b98b03e35a0860ca9,Married,,,
63f03e3c98b03e35a0860cad,kuasghc,89.0,Female,,Completed Class 5th,School,872361879,False,True,No Pension,khqbd,True,False,Animal Husbandry,63f03e3b98b03e35a0860ca9,Married,,,
63f04b4a2281c74bcb2aed5e,423,432.0,Male,,Completed Class 5th,School,042342342342,False,False,Old Age Pension,42342,False,False,Sharecropping/Farming Leased Land,63f04b492281c74bcb2aed5b,Married,,,
63f05ffd4c7d8631e54dedbf,wyd§,656.0,Male,,Not Literate,AWC,042342342342,True,True,No Pension,42342,True,True,Farming on own Land,63f05ffc4c7d8631e54dedbc,Not Married,,,
63f0608b4c7d8631e54dedcc,yujh,1.0,Female,,Not Literate,School,042342342342,True,False,Old Age Pension,ewd,True,True,Animal Husbandry,63f0608a4c7d8631e54dedc9,Not Married,,,
63f060ca4c7d8631e54dedd9,7687,78.0,Female,,Not Literate,School,042342342342,True,False,Old Age Pension,6576,True,False,Sharecropping/Farming Leased Land,63f060c94c7d8631e54dedd6,Married,,,
63f061ebd2c3ad6400785449,ewr,0.0,Male,,Literate,College,423423r23r32,False,True,No Pension,23r,True,True,Farming on own Land,63f061ead2c3ad6400785446,Married,,,
63f063ddd2c3ad6400785456,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f063dcd2c3ad6400785453,U,,,
63f063ddd2c3ad6400785457,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f063dcd2c3ad6400785453,U,,,
63f063ddd2c3ad6400785458,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f063dcd2c3ad6400785453,U,,,
63f063ddd2c3ad6400785459,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f063dcd2c3ad6400785453,U,,,
63f063f7d2c3ad6400785466,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f063f6d2c3ad6400785463,U,,,
63f063f7d2c3ad6400785467,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f063f6d2c3ad6400785463,U,,,
63f063f7d2c3ad6400785468,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f063f6d2c3ad6400785463,U,,,
63f063f7d2c3ad6400785469,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f063f6d2c3ad6400785463,U,,,
63f089fc7d3889f9496d03cc,fwe,0.0,fwe,,few,few,0,True,True,wef,few,True,True,few,63f089fb7d3889f9496d03c9,fwe,,,
63f08a167d3889f9496d03d9,fwe,0.0,fwe,,few,few,0,True,True,wef,few,True,True,few,63f08a167d3889f9496d03d6,fwe,,,
63f24e4c92dd1174579a9bb1,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f24e4c92dd1174579a9bae,U,,,
63f24e4c92dd1174579a9bb2,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f24e4c92dd1174579a9bae,U,,,
63f24e4c92dd1174579a9bb3,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f24e4c92dd1174579a9bae,U,,,
63f24e4c92dd1174579a9bb4,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f24e4c92dd1174579a9bae,U,,,
63f2521e4ce33bd7c9e23712,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f2521d4ce33bd7c9e2370f,U,,,
63f2521e4ce33bd7c9e23713,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f2521d4ce33bd7c9e2370f,U,,,
63f2521e4ce33bd7c9e23714,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f2521d4ce33bd7c9e2370f,U,,,
63f2521e4ce33bd7c9e23715,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f2521d4ce33bd7c9e2370f,U,,,
63f2524d06809de084bd14e9,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f2524c06809de084bd14e6,U,,,
63f2524d06809de084bd14ea,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f2524c06809de084bd14e6,U,,,
63f2524d06809de084bd14eb,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f2524c06809de084bd14e6,U,,,
63f2524d06809de084bd14ec,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f2524c06809de084bd14e6,U,,,
63f2524fdd7f2ad499a0265b,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f2524edd7f2ad499a02658,U,,,
63f2524fdd7f2ad499a0265c,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f2524edd7f2ad499a02658,U,,,
63f2524fdd7f2ad499a0265d,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f2524edd7f2ad499a02658,U,,,
63f2524fdd7f2ad499a0265e,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f2524edd7f2ad499a02658,U,,,
63f252c7dd7f2ad499a0266e,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f252c6dd7f2ad499a0266b,U,,,
63f252c7dd7f2ad499a0266f,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f252c6dd7f2ad499a0266b,U,,,
63f252c7dd7f2ad499a02670,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f252c6dd7f2ad499a0266b,U,,,
63f252c7dd7f2ad499a02671,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f252c6dd7f2ad499a0266b,U,,,
63f2534add7f2ad499a02682,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f25349dd7f2ad499a0267f,U,,,
63f2534add7f2ad499a02683,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f25349dd7f2ad499a0267f,U,,,
63f2534add7f2ad499a02684,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f25349dd7f2ad499a0267f,U,,,
63f2534add7f2ad499a02685,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f25349dd7f2ad499a0267f,U,,,
63f254f0dd7f2ad499a02696,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f254efdd7f2ad499a02693,U,,,
63f254f0dd7f2ad499a02697,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f254efdd7f2ad499a02693,U,,,
63f254f0dd7f2ad499a02698,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f254efdd7f2ad499a02693,U,,,
63f254f0dd7f2ad499a02699,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f254efdd7f2ad499a02693,U,,,
63f2f9e091fc55b0ff05d7e2,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f2f9df91fc55b0ff05d7df,U,,,
63f2f9e091fc55b0ff05d7e3,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f2f9df91fc55b0ff05d7df,U,,,
63f2f9e091fc55b0ff05d7e4,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f2f9df91fc55b0ff05d7df,U,,,
63f2f9e091fc55b0ff05d7e5,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f2f9df91fc55b0ff05d7df,U,,,
63f2fa75bbd5e2f0d7ecee8b,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f2fa74bbd5e2f0d7ecee88,U,,,
63f2fa75bbd5e2f0d7ecee8c,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f2fa74bbd5e2f0d7ecee88,U,,,
63f2fa75bbd5e2f0d7ecee8d,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f2fa74bbd5e2f0d7ecee88,U,,,
63f2fa75bbd5e2f0d7ecee8e,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f2fa74bbd5e2f0d7ecee88,U,,,
63f2fa8d91fc55b0ff05d7fb,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f2fa8c91fc55b0ff05d7f8,U,,,
63f2fa8d91fc55b0ff05d7fc,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f2fa8c91fc55b0ff05d7f8,U,,,
63f2fa8d91fc55b0ff05d7fd,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f2fa8c91fc55b0ff05d7f8,U,,,
63f2fa8d91fc55b0ff05d7fe,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f2fa8c91fc55b0ff05d7f8,U,,,
63f2fb8591fc55b0ff05d80e,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f2fb8491fc55b0ff05d80b,U,,,
63f2fb8591fc55b0ff05d80f,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f2fb8491fc55b0ff05d80b,U,,,
63f2fb8591fc55b0ff05d810,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f2fb8491fc55b0ff05d80b,U,,,
63f2fb8591fc55b0ff05d811,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f2fb8491fc55b0ff05d80b,U,,,
63f30568d1b5724e36a71039,fwe,0.0,fwe,,few,few,0,True,True,wef,few,True,True,few,63f30567d1b5724e36a71036,fwe,,,
63f48463e2fce59d4b5a841d,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f48462e2fce59d4b5a841a,U,,,
63f48463e2fce59d4b5a841e,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f48462e2fce59d4b5a841a,U,,,
63f48463e2fce59d4b5a841f,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f48462e2fce59d4b5a841a,U,,,
63f48463e2fce59d4b5a8420,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f48462e2fce59d4b5a841a,U,,,
63f495cdb673b9459134e11e,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f495cdb673b9459134e11b,U,,,
63f495cdb673b9459134e11f,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f495cdb673b9459134e11b,U,,,
63f495cdb673b9459134e120,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f495cdb673b9459134e11b,U,,,
63f495cdb673b9459134e121,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f495cdb673b9459134e11b,U,,,
63f592854cb264710a6f22a0,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f592844cb264710a6f229d,U,,,
63f592854cb264710a6f22a1,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f592844cb264710a6f229d,U,,,
63f592854cb264710a6f22a2,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f592844cb264710a6f229d,U,,,
63f592854cb264710a6f22a3,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f592844cb264710a6f229d,U,,,
63f592ae0ccb1b1a91806138,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f592ad0ccb1b1a91806135,U,,,
63f592ae0ccb1b1a91806139,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f592ad0ccb1b1a91806135,U,,,
63f592ae0ccb1b1a9180613a,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f592ad0ccb1b1a91806135,U,,,
63f592ae0ccb1b1a9180613b,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f592ad0ccb1b1a91806135,U,,,
63f593a90ccb1b1a9180614c,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f593a80ccb1b1a91806149,U,,,
63f593a90ccb1b1a9180614d,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f593a80ccb1b1a91806149,U,,,
63f593a90ccb1b1a9180614e,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f593a80ccb1b1a91806149,U,,,
63f593a90ccb1b1a9180614f,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f593a80ccb1b1a91806149,U,,,
63f594150ccb1b1a91806163,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f594140ccb1b1a91806160,U,,,
63f594150ccb1b1a91806164,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f594140ccb1b1a91806160,U,,,
63f594150ccb1b1a91806165,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f594140ccb1b1a91806160,U,,,
63f594150ccb1b1a91806166,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f594140ccb1b1a91806160,U,,,
63f594c00ccb1b1a91806177,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f594bf0ccb1b1a91806174,U,,,
63f594c00ccb1b1a91806178,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f594bf0ccb1b1a91806174,U,,,
63f594c00ccb1b1a91806179,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f594bf0ccb1b1a91806174,U,,,
63f594c00ccb1b1a9180617a,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f594bf0ccb1b1a91806174,U,,,
63f5daa025af36eeba0b0343,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f5da9f25af36eeba0b0340,U,,,
63f5daa025af36eeba0b0344,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f5da9f25af36eeba0b0340,U,,,
63f5daa025af36eeba0b0345,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f5da9f25af36eeba0b0340,U,,,
63f5daa025af36eeba0b0346,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f5da9f25af36eeba0b0340,U,,,
63f83fc7eb24812298cfc96c,hemu,22.0,Male,,Not Literate,AWC,920523167767,True,True,No Pension,reye,True,True,Sharecropping/Farming Leased Land,63f83fc6eb24812298cfc969,Not Married,,,
63f9818804ad5dc53bb8caa8,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f9818704ad5dc53bb8caa5,U,,,
